provider_id,provider_name,programme_name,major_name,specialisation_name,study_stage,qualification_level,fee_year,student_type,tuition_fee_nzd,total_estimated_fee_nzd,fee_basis,calculation_method,source_link,last_checked,notes
7002.0,University of Waikato,Master of Music,,,Postgraduate,Master,2026,International,50605.0,,"per $50,605 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 27; page_title=International tuition costs :: University of Waikato; raw=Master of Music | $50,605 | $53,135"
7002.0,University of Waikato,Master of Nursing Practice,,,Postgraduate,Master,2026,International,89960.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 28; page_title=International tuition costs :: University of Waikato; raw=Master of Nursing Practice | $89,960 (240 Points) | $47,229 | $94,458 (240 Points)"
7002.0,University of Waikato,Master of Pharmacy Practice (available from 2026),,,Postgraduate,Master,2026,International,90100.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 29; page_title=International tuition costs :: University of Waikato; raw=Master of Pharmacy Practice (available from 2026) | $90,100 (240 Points) | $47,303 | $94,605 (240 points)"
7002.0,University of Waikato,Master of Professional Accounting,,,Postgraduate,Master,2026,International,59760.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 30; page_title=International tuition costs :: University of Waikato; raw=Master of Professional Accounting | $59,760 | $62,748"
7002.0,University of Waikato,Master of Professional Accounting,CA,,Postgraduate,Master,2026,International,74695.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 31; page_title=International tuition costs :: University of Waikato; raw=Master of Professional Accounting – CA | $74,695 (240 points) *Only available in January 2026 | $78,430 (240 points)"
7002.0,University of Waikato,Master of Professional Practice,Behaviour Analysis,,Postgraduate,Master,2026,International,90100.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 32; page_title=International tuition costs :: University of Waikato; raw=Master of Professional Practice in Behaviour Analysis | $90,100 (240 points) | $94,605 (240 points)"
7002.0,University of Waikato,Master of Professional Writing,,,Postgraduate,Master,2026,International,39580.0,,"per $39,580 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 33; page_title=International tuition costs :: University of Waikato; raw=Master of Professional Writing | $39,580 | $59,370 | $41,559 | $62,339"
7002.0,University of Waikato,Master of Science,,,Postgraduate,Master,2026,International,45920.0,,"per $45,920 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 34; page_title=International tuition costs :: University of Waikato; raw=Master of Science | $45,920 | $68,880 | $48,216 | $72,324"
7002.0,University of Waikato,Master of Science (Research),,,Postgraduate,Master,2026,International,48195.0,,"per $48,195 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 35; page_title=International tuition costs :: University of Waikato; raw=Master of Science (Research) | $48,195 | $50,605 | $76,335 (180 points) $101,210 (240 points)"
7002.0,University of Waikato,Master of Social Sciences,,,Postgraduate,Master,2026,International,59370.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 36; page_title=International tuition costs :: University of Waikato; raw=Master of Social Sciences | $59,370 -$68,880 | $62,339 – $72,324"
7002.0,University of Waikato,Master of Teaching and Learning,,,Postgraduate,Master,2026,International,56250.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 37; page_title=International tuition costs :: University of Waikato; raw=Master of Teaching and Learning | $56,250 | $59,063"
7002.0,University of Waikato,Master of Teaching English to Speakers of other Languages,,,Postgraduate,Master,2026,International,59370.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 38; page_title=International tuition costs :: University of Waikato; raw=Master of Teaching English to Speakers of other Languages | $59,370 | $62,339"
7002.0,University of Waikato,Master of Technology Innovation,Business,,Postgraduate,Master,2026,International,70731.0,,,official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 3, row 39; page_title=International tuition costs :: University of Waikato; raw=Master of Technology Innovation in Business | $70,731 | $74,268"
7002.0,University of Waikato,Accounting,,,,,2026,International,38252.0,,"per $38,252 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 1; page_title=International tuition costs :: University of Waikato; raw=Accounting | $38,252 | $40,165"
7002.0,University of Waikato,Agribusiness,,,,,2026,International,38252.0,,"per $38,252 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 2; page_title=International tuition costs :: University of Waikato; raw=Agribusiness | $38,252 | $40,165"
7002.0,University of Waikato,Anthropology,,,,,2026,International,32441.0,,"per $32,441 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 3; page_title=International tuition costs :: University of Waikato; raw=Anthropology | $32,441 | $34,063"
7002.0,University of Waikato,Applied Computing,,,,,2026,International,40219.0,,"per $40,219 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 4; page_title=International tuition costs :: University of Waikato; raw=Applied Computing | $40,219 | $42,638"
7002.0,University of Waikato,Biochemistry,,,,,2026,International,42231.0,,"per $42,231 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 5; page_title=International tuition costs :: University of Waikato; raw=Biochemistry | $42,231 | $44,343"
7002.0,University of Waikato,Biological Sciences,,,,,2026,International,42231.0,,"per $42,231 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 6; page_title=International tuition costs :: University of Waikato; raw=Biological Sciences | $42,231 | $44,343"
7002.0,University of Waikato,Chemistry,,,,,2026,International,42231.0,,"per $42,231 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 8; page_title=International tuition costs :: University of Waikato; raw=Chemistry | $42,231 | $44,343"
7002.0,University of Waikato,Chinese,,,,,2026,International,32441.0,,"per $32,441 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 9; page_title=International tuition costs :: University of Waikato; raw=Chinese | $32,441 | $34,063"
7002.0,University of Waikato,Computer Graphic Design,,,,,2026,International,40219.0,,"per $40,219 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 10; page_title=International tuition costs :: University of Waikato; raw=Computer Graphic Design | $40,219 | $42,638"
7002.0,University of Waikato,Computer Science,,,,,2026,International,40219.0,,"per $40,219 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 11; page_title=International tuition costs :: University of Waikato; raw=Computer Science | $40,219 | $42,638"
7002.0,University of Waikato,Creative Practices,,,,,2026,International,40219.0,,"per $40,219 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 12; page_title=International tuition costs :: University of Waikato; raw=Creative Practices | $40,219 | $42,638"
7002.0,University of Waikato,Creative Technologies,,,,,2026,International,40219.0,,"per $40,219 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 13; page_title=International tuition costs :: University of Waikato; raw=Creative Technologies | $40,219 | $42,638"
7002.0,University of Waikato,Design Media,,,,,2026,International,40219.0,,"per $40,219 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 14; page_title=International tuition costs :: University of Waikato; raw=Design Media | $40,219 | $42,638"
7002.0,University of Waikato,Earth Sciences,,,,,2026,International,42231.0,,"per $42,231 points/credits",official_programme_estimate,https://www.waikato.ac.nz/int/study/fees-costs/international-tuition-costs/,2026-05-14,"International tuition costs page.; HTML table 4, row 15; page_title=International tuition costs :: University of Waikato; raw=Earth Sciences | $42,231 | $44,343"
